order_id,checkout_id,brand_id,retailer_id,order_amount,has_discount,fees_percentage,payment_cost_percentage,shipping_cost_euro
9427,3333,1052,5097,"127,24",100,"0,05","0,05",48
8330,2949,1052,5822,"124,5",0,"0,15","0,05",48
8430,3031,1052,5870,"187,27",0,"0,15","0,05",48
11153,3110,1052,5870,"158,78",0,"0,15","0,05",40
10316,3599,1052,6655,"155,09",0,"0,15","0,05",40
10778,3719,1052,6718,"118,69",100,"0,05","0,05",48
11719,4015,1052,7089,"139,26",0,"0,15","0,05",40
9043,2370,1053,5102,"119,1",0,"0,15","0,05","11,9"
10023,2623,1054,5425,181,0,"0,15","0,05","14,87"
8829,2577,1055,170,672,0,"0,15","0,05","42,35"
8378,2057,1055,1422,252,0,"0,15","0,05","30,25"
11393,3877,1055,6944,112,0,"0,15","0,05","77,27"
9219,2611,1057,1531,"114,18",0,"0,15","0,05","11,71"
8714,3031,1062,5870,"218,28",0,"0,15","0,05","21,58"
11152,3110,1062,5870,"125,02",0,"0,15","0,05","19,32"
10146,3530,1062,6566,"170,6",0,"0,15","0,05","11,4230366"
8471,2805,1063,2133,200,0,"0,15","0,05","17,43"
8658,2579,1063,5114,200,0,"0,15","0,05","17,43"
9402,2446,1069,2412,"104,64",0,"0,15","0,05","13,99"
8572,2485,1071,8,"157,8",0,"0,15","0,05","5,8528266"
9289,631,1071,1486,"115,44",0,"0,15","0,05","17,59"
8461,2805,1071,2133,"183,48",0,"0,15","0,05","18,3"
9827,2841,1071,2735,"172,92",0,"0,15","0,05","12,8958118"
10539,3656,1071,6706,"161,04",0,"0,15","0,05","26,95"
8571,3074,1072,5954,"236,25",0,"0,15","0,05","24,12"
10994,3509,1073,5787,"1177,8",0,"0,15","0,05","131,458136"
10178,2486,1074,1818,"103,44",0,"0,15","0,05","6,6549377"
9876,2157,1076,1298,"180,22",0,"0,15","0,05","81,86"
9891,3118,1076,1685,"121,54",0,"0,15","0,05","43,93"
9923,2083,1076,4181,"327,14",0,"0,15","0,05","116,93"
9735,3197,1076,4275,"149,52",0,"0,15","0,05","211,86"
11747,2999,1076,5822,"171,73",0,"0,15","0,05","34,8"
9941,3110,1076,5870,"122,67",0,"0,15","0,05","30,66"
10285,3584,1076,6638,"447,95",0,"0,15","0,05","34,4210082"
10319,3599,1076,6655,"129,65",0,"0,15","0,05","61,88"
11507,3955,1076,7003,"131,88",0,"0,15","0,05","33,89"
9951,3195,1077,1227,"226,8",0,"0,15","0,05","9,34354477"
10121,3083,1078,1463,152,0,"0,15","0,05","32,4"
9763,2914,1078,1865,100,0,"0,15","0,05","20,32"
9648,3414,1078,6402,165,0,"0,15","0,05","18,14"
10413,2698,1079,1165,"71,22",0,"0,15","0,05","4,66226701"
8724,1926,1079,1527,"121,47",0,"0,15","0,05","7,96"
9005,3166,1079,1680,"728,8",0,"0,15","0,05","16,45"
8645,3007,1079,5134,"527,12",0,"0,15","0,05","22,98"
8864,3153,1079,6094,"247,5",0,"0,15","0,05","11,23"
9198,2048,1080,550,"639,58",0,"0,15","0,05","11,29"
10120,3083,1082,1463,"110,8",0,"0,15","0,05","4,95"
10559,3661,1082,5263,"123,2",0,"0,15","0,05","4,95"
10670,1256,1083,2390,"514,16",0,"0,15","0,05","38,97"
10473,3193,1084,2721,"153,6",0,"0,15","0,05","7,71"
9604,2147,1084,4876,"296,64",0,"0,15","0,05","8,97"
9547,3373,1085,6366,"248,28",0,"0,15","0,05","9,39"
9931,2788,1087,965,"237,6",0,"0,15","0,05","6,87"
8754,3117,1087,5938,"129,6",0,"0,15","0,05","6,87"
11189,3156,1090,8,"328,19",0,"0,15","0,05","28,21"
11008,620,1090,610,"230,18",0,"0,15","0,05",23
10989,527,1090,1045,"105,96",0,"0,15","0,05","15,59"
10909,1035,1090,1110,"165,98",0,"0,15","0,05","22,1"
11192,3844,1090,1233,"332,35",0,"0,15","0,05","20,77"
10592,3118,1090,1685,"205,8",0,"0,15","0,05",28
10963,3775,1090,6853,"119,52",0,"0,15","0,05",17
11437,3316,1091,4656,"319,73",0,"0,15","0,05","66,7"
11458,3890,1091,6854,"176,85",0,"0,15","0,05","148,26"
10484,3190,1093,214,"222,48",0,"0,15","0,05","14,95"
10564,3541,1093,1761,"265,56",0,"0,15","0,05","9,43"
11367,2022,1093,4683,"115,45",0,"0,15","0,05","7,36"
11255,2190,1093,4897,"119,4",0,"0,15","0,05","8,77"
10763,3719,1093,6718,"173,04",0,"0,15","0,05","14,95"
10758,3719,1094,6718,"106,13",0,"0,15","0,05","13,75"
9364,1147,1097,2785,100,0,"0,15","0,05","16,39"
9522,1926,1099,1527,325,0,"0,15","0,05","13,19"
10676,1256,1099,2390,330,0,"0,15","0,05","17,7284549"
11376,2022,1099,4683,"559,04",0,"0,15","0,05","23,6050655"
10409,2765,1099,5602,195,0,"0,15","0,05","27,2909652"
9418,3329,1099,5859,"171,82",0,"0,15","0,05","6,5"
10915,3402,1102,5134,"181,44",0,"0,15","0,05","34,96"
9376,3084,1104,5630,"548,4",0,"0,15","0,05","33,5"
9288,3170,1104,5991,282,0,"0,15","0,05","13,25"
9883,3164,1108,6105,"522,5",0,"0,15","0,05","8,75"
11941,4087,1109,7140,"243,38",0,"0,15","0,05","15,3561783"
9261,3266,1110,1259,"139,86",0,"0,15","0,05","13,75"
10476,3637,1110,6701,"372,96",0,"0,15","0,05","20,05"
10571,3650,1110,6707,"186,48",0,"0,15","0,05","13,75"
10801,3730,1110,6802,"186,48",0,"0,15","0,05","13,75"
9336,1827,1111,1093,120,0,"0,15","0,05","13,43"
10116,3083,1112,1463,260,0,"0,15","0,05",18
10667,1256,1112,2390,127,0,"0,15","0,05",18
10263,3577,1112,6452,105,0,"0,15","0,05",18
11120,3828,1112,6889,226,0,"0,15","0,05",13
10674,3402,1113,5134,"119,84",0,"0,15","0,05","10,85"
9492,1964,1117,4246,"101,5",0,"0,15","0,05","13,25"
10919,3627,1122,6667,"116,21",0,"0,15","0,05","5,95"
10434,3354,1123,1680,"424,6",0,"0,15","0,05",12
10483,3023,1123,1926,"70,8",0,"0,15","0,05",12
10418,3193,1123,2721,"136,85",0,"0,15","0,05",12
11436,3316,1123,4656,"162,1",0,"0,15","0,05",12
11239,2147,1123,4876,"201,45",0,"0,15","0,05",12
11392,3877,1123,6944,"261,2",0,"0,15","0,05",12
9455,3090,1124,2133,"349,8",0,"0,15","0,05","75,9"
9440,3333,1124,5097,"106,8",0,"0,15","0,05","34,94"
9738,3411,1124,6359,195,0,"0,15","0,05","43,27"
9534,2379,1125,1424,270,0,"0,15","0,05","28,5164301"
10067,3554,1125,1967,180,0,"0,15","0,05",15
10281,3580,1125,6452,180,0,"0,15","0,05",15
9904,3466,1125,6476,"413,94",0,"0,15","0,05",24
9514,3545,1127,17,"137,24",0,"0,15","0,05","22,5"
10022,3110,1127,5870,"137,24",0,"0,15","0,05","22,5"
10160,3546,1127,6600,"205,86",0,"0,15","0,05","22,5"
10288,3584,1127,6638,"137,24",0,"0,15","0,05","22,5"
9507,3270,1130,1967,126,0,"0,15","0,05","12,53"
10490,2732,1130,4778,"127,92",0,"0,15","0,05","15,59"
9950,3458,1131,2246,"350,93",0,"0,15","0,05","6,42"
11553,3483,1131,2246,"111,28",0,"0,15","0,05","6,42"
9615,3225,1131,6186,"200,9",0,"0,15","0,05","12,84"
11016,3796,1131,6866,"167,76",100,"0,05","0,05","6,42"
9558,3353,1135,781,"117,1",0,"0,15","0,05","39,96"
10668,3691,1135,4509,"114,7",0,"0,15","0,05","49,56"
10222,3570,1135,6620,"194,98",100,"0,05","0,05","39,96"
10239,3574,1135,6626,"116,47",0,"0,15","0,05","61,56"
10534,3656,1135,6706,"155,08",100,"0,05","0,05","51,96"
10541,3657,1135,6725,"153,32",100,"0,05","0,05","50,76"
11057,3806,1135,6875,"111,28",0,"0,15","0,05","51,96"
11209,3848,1135,6917,"114,7",0,"0,15","0,05","43,56"
9732,3197,1141,4275,"137,94",0,"0,15","0,05","10,47"
10325,3600,1141,6654,"114,48",0,"0,15","0,05","14,9"
9922,1838,1144,1857,144,0,"0,15","0,05","9,90656619"
9962,3008,1144,2265,"441,6",0,"0,15","0,05","51,724066"
9725,3303,1144,5991,214,0,"0,15","0,05","23,3810132"
10269,3447,1144,6119,"199,2",0,"0,15","0,05","8,94388888"
11547,3940,1144,6348,288,0,"0,15","0,05","30,7365102"
9645,3414,1144,6402,140,0,"0,15","0,05","18,0491991"
9677,3420,1144,6410,132,0,"0,15","0,05","7,18638038"
10136,3381,1146,17,"274,56",0,"0,15","0,05",10
10663,3691,1146,4509,"274,8",100,"0,05","0,05","13,75"
10986,3781,1146,6834,"160,2",0,"0,15","0,05","23,03"
9646,1147,1150,2785,"201,9",0,"0,15","0,05","22,44"
10353,3408,1153,691,"133,99",0,"0,15","0,05","18,82"
11007,3786,1153,5689,"145,12",0,"0,15","0,05","20,05"
10164,1695,1155,1441,"126,81",0,"0,15","0,05","14,45"
10195,3557,1155,2042,138,0,"0,15","0,05","14,45"
10297,2433,1155,2278,"153,4",0,"0,15","0,05","16,25"
10112,3374,1155,5615,"110,4",0,"0,15","0,05","14,45"
11053,3804,1155,6726,"123,86",0,"0,15","0,05","4,5"
10373,3056,1157,1173,"133,1",0,"0,15","0,05","11,4"
10340,3604,1157,6565,"130,68",0,"0,15","0,05","11,4"
10498,3648,1157,6613,119,0,"0,15","0,05","11,4"
10168,3548,1162,6602,"387,36",100,"0,05","0,05","7,2"
10505,3650,1162,6707,"72,8",0,"0,15","0,05","18,45"
11388,3877,1163,6944,"112,4",0,"0,15","0,05",4
11598,3163,1166,940,"152,82",0,"0,15","0,05","8,71"
11721,4015,1166,7089,"166,8",100,"0,05","0,05","7,55"
11126,3828,1170,6889,"139,2",0,"0,15","0,05","19,5"
10414,3586,1171,6642,320,0,"0,15","0,05",10
11380,3659,1172,6706,"129,88",0,"0,15","0,05","17,42"
11063,3809,1172,6879,"105,82",0,"0,15","0,05","15,39"
10422,2540,1173,2079,"116,58",0,"0,15","0,05","37,65"
10328,3600,1173,6654,"89,7",0,"0,15","0,05","42,46"
10390,3620,1177,6674,"330,06",0,"0,15","0,05",8
10400,2307,1178,2022,144,0,"0,15","0,05",8
11592,3440,1180,3847,"128,16",0,"0,15","0,05","7,95"
11389,3877,1180,6944,"120,96",0,"0,15","0,05","7,25"
11195,3608,1182,6655,"129,08",0,"0,15","0,05","12,3197605"
10508,3224,1191,1574,"119,25",0,"0,15","0,05","30,08"
10664,1256,1191,2390,159,0,"0,15","0,05","30,08"
10615,3509,1191,5787,"357,75",0,"0,15","0,05","52,93"
10777,3719,1191,6718,"119,25",0,"0,15","0,05","30,08"
11297,2819,1193,1775,"214,42",0,"0,15","0,05","11,99"
11396,3908,1193,3582,"192,13",0,"0,15","0,05","16,98"
10998,3737,1196,149,"409,89",0,"0,15","0,05","29,09"
11201,3534,1196,2461,"317,02",0,"0,15","0,05","22,86"
11983,3450,1196,2735,"204,24",0,"0,15","0,05","13,99"
11872,1217,1196,2952,"208,78",0,"0,15","0,05","41,66"
11038,2707,1196,5536,"434,59",0,"0,15","0,05","26,23"
11200,3056,1197,1173,"191,4",0,"0,15","0,05","16,39"
10926,3468,1197,2412,"314,5",0,"0,15","0,05","42,65"
11434,3316,1197,4656,"278,7",0,"0,15","0,05","27,59"
11170,3836,1197,6903,"162,6",0,"0,15","0,05","15,39"
11491,3949,1199,6126,"304,8",0,"0,15","0,05","15,3"
11368,2307,1200,2022,"99,01",0,"0,15","0,05","15,89"
11534,1736,1200,4011,"89,25",0,"0,15","0,05","15,89"
11443,3931,1200,6790,"337,37",0,"0,15","0,05","4,42"
11809,3531,1207,4181,"187,53",0,"0,15","0,05","19,04"
11425,3316,1216,4656,"156,66",0,"0,15","0,05","6,87538862"
11430,3316,1217,4656,"172,8",0,"0,15","0,05","22,37"
11381,3648,1217,6613,"172,8",0,"0,15","0,05","22,37"
11611,3560,1218,2477,"251,12",0,"0,15","0,05","24,64"
11723,3518,1221,1414,"105,5",0,"0,15","0,05","26,7"
11690,2385,1231,5131,231,0,"0,15","0,05","10,17"
11657,3998,1233,7058,"703,8",0,"0,15","0,05","100,719514"
11812,3531,1248,4181,"116,1",0,"0,15","0,05","8,57732432"
11921,3155,1255,6094,"567,63",0,"0,15","0,05","25,09"
11850,3604,1255,6565,"131,49",0,"0,15","0,05","34,63"
11953,3410,1257,2102,"414,96",0,"0,15","0,05",21
